target_id	target_type	window_s	score_source	feature_subset	ceiling_type	deployability_class	pearson_correlation	spearman_correlation	high_burden_AUROC	high_burden_AUPRC	Brier	ECE	per_subject_metric_median	per_subject_metric_iqr	LOSO_support	tier_proxy_status	uses_oracle_labels_for_selection	support_status	qc_status	qc_reason	source_table	source_columns	source_lineage	config_hash	random_seed	uses_future_samples	uses_phase3_threshold	uses_phase3_duration_rule	uses_test_participant_statistics	tautology_risk_level	leakage_risk_level	SNN_compatible	DYNAP_candidate
B3_recent_event_density_state	recent_event_density	30.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.015397460129324796	0.0014274255333400318	0.48177595721408983	0.24307276955117277	0.4983019211272298	0.5180323052645054	0.02042920847156355	0.08351974953807344	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	30.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	-0.10773605587614697	-0.09637646675936719	0.455463671347752	0.232818347209844	0.34638701659936655	0.369972049123395	-0.0397236639941546	0.10129196810833929	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	30.0	oracle_target_as_score	labels_for_upper_bound_only	burden_state_oracle_target_upper_bound	oracle_not_deployable	1.0	1.0	0.9990705709367449	0.9994004434265387	0.10422010303230766	0.20632211635487382	1.0	1.1102230246251565e-16	True	not applicable	True	proxy	warning	oracle target-as-score sanity bound; not deployable	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	30.0	rolling_dynamic_confirmation_score	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.03239178357161768	0.1275046316934035	0.5412799428582261	0.27949454857687955	0.36784389175247745	0.4097331012551926	0.04703922943420244	0.08389112682912778	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	30.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.05844667111857666	0.04311958353103986	0.558273032875683	0.2924313790937941	0.22251401064598414	0.14724972402087608	0.06637249020359803	0.12604030545389885	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	30.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	-0.05361662462339882	-0.060985851146488614	0.49116515982968123	0.25097460741484334	0.3486031899777231	0.3884318984692184	-0.03635576874884066	0.06900571337907799	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	30.0	oracle_target_as_score	labels_for_upper_bound_only	burden_state_oracle_target_upper_bound	oracle_not_deployable	1.0	1.0	0.9999612696929266	0.99991786858146	0.08242325122266052	0.17241570304740517	1.0	0.0	True	not applicable	True	proxy	warning	oracle target-as-score sanity bound; not deployable	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	continuous_burden_fraction	60.0	rolling_dynamic_confirmation_score	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.0785334087863337	0.21373242845462767	0.5619261870336696	0.27820638977922	0.38426338343975747	0.43315426895002257	0.06534649517417909	0.06810795162490216	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	continuous_burden_fraction	60.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.0886505351653103	0.01881844906123548	0.4722538621875567	0.2328207961049691	0.4918160117656247	0.5117164382257162	0.04427431986598733	0.12840008021385885	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	continuous_burden_fraction	60.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	0.0911590160752103	0.13807591948282416	0.5247427136212756	0.2628279445728813	0.4597316362057472	0.5097480275480928	0.05845302192916203	0.10174143785639175	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	continuous_burden_fraction	60.0	oracle_target_as_score	labels_for_upper_bound_only	burden_state_oracle_target_upper_bound	oracle_not_deployable	0.9999999999999999	0.9999999999999999	0.9999553576553906	0.9998697429283823	0.22648231232993885	0.4272577641275543	1.0	0.0	True	not applicable	True	proxy	warning	oracle target-as-score sanity bound; not deployable	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	high_burden_quantile	60.0	rolling_dynamic_confirmation_score	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.0785334087863337	0.21373242845462767	0.5619261870336696	0.27820638977922	0.38426338343975747	0.43315426895002257	0.06534649517417909	0.06810795162490216	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	high_burden_quantile	60.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.0886505351653103	0.01881844906123548	0.4722538621875567	0.2328207961049691	0.4918160117656247	0.5117164382257162	0.04427431986598733	0.12840008021385885	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	high_burden_quantile	60.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	0.0911590160752103	0.13807591948282416	0.5247427136212756	0.2628279445728813	0.4597316362057472	0.5097480275480928	0.05845302192916203	0.10174143785639175	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	high_burden_quantile	60.0	oracle_target_as_score	labels_for_upper_bound_only	burden_state_oracle_target_upper_bound	oracle_not_deployable	0.9999999999999999	0.9999999999999999	0.9999553576553906	0.9998697429283823	0.22648231232993885	0.4272577641275543	1.0	0.0	True	not applicable	True	proxy	warning	oracle target-as-score sanity bound; not deployable	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	60.0	rolling_dynamic_confirmation_score	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.055399214931893544	0.0779981844824288	0.5064783786644927	0.25631064082949717	0.3773532888603516	0.40145548010374477	0.07136822516844606	0.10143144446816105	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	60.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.0460521189367398	0.05026800912103732	0.501664474376771	0.2670475476347716	0.4725322205508631	0.4894627546375362	0.06008922514445353	0.0766632968070728	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	60.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	0.01841339421154298	0.1017346086585216	0.5157614660177853	0.2730270314034427	0.4478207904169879	0.48629449698387484	0.03572492850118277	0.0916978739483916	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	60.0	oracle_target_as_score	labels_for_upper_bound_only	burden_state_oracle_target_upper_bound	oracle_not_deployable	0.9999999999999999	1.0	0.9998238336348604	0.999709280168746	0.11006027448131062	0.28846545905640336	1.0	0.0	True	not applicable	True	proxy	warning	oracle target-as-score sanity bound; not deployable	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	60.0	rolling_dynamic_confirmation_score	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.04468172159870181	0.17875983907879586	0.549012924289598	0.28487549415009744	0.38697871482802304	0.43414109961509717	0.062263073645472136	0.09553439297762735	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	60.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.04429233454261478	0.022299295311839214	0.5649112703490683	0.29484141530070346	0.21987384544481814	0.13894152628587617	0.04304714497536421	0.15437669894661665	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	60.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	-0.09632849872760868	-0.07559905788886402	0.44086610624180994	0.2227568600134355	0.3386597965719253	0.3637492480639296	-0.019620425977544043	0.19067092604150926	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	60.0	oracle_target_as_score	labels_for_upper_bound_only	burden_state_oracle_target_upper_bound	oracle_not_deployable	1.0	1.0	0.9999413158504677	0.9998298423155482	0.08656973364556997	0.2055857567685038	1.0	0.0	True	not applicable	True	proxy	warning	oracle target-as-score sanity bound; not deployable	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
